,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
Sftpc,1.331182026,2.43626315,1.477896096,1.98167526,1.9817202,0,1.808978857,0,2.0618221,1.263581682,1.871421506,1.833358881,1.865399459,0,2.381096222,2.119384029,0,1.570598079,1.382109004,1.692964998,2.148270383,1.788765754,0,2.758867896,1.975632617,1.541965874,0,0,2.174096083,1.939593979,2.093266036,0,1.486398183,0,0,0.931185404,3.190888747,2.427819154,1.538318382,0,1.149632322,2.188501964,2.690951818,0,2.136325044,2.141611793,0,2.039204269,1.531084598,1.378100647,0,0.994361259,0,2.602689685,1.368851199,1.946253085,1.832917542,1.493185198,0,0,1.053775436,2.514759613,2.212920226,2.711041976,0,3.194621494,1.273964276,0,2.197224577,1.857142228,0.850280369,1.591988839,0,0,2.527739683,0,0,2.37370488,0,2.065523221,1.33674261,1.838453694,2.121320246,0,0.901056103,1.503980182,1.475549835,2.254698957,1.958181302,2.353640264,0,2.115525854,0,1.16125674,1.021423747,0,2.796342808,2.832460722,2.202456456,1.565009534
Sftpb,0,1.283032178,0,0,0,0,0.615564934,1.680589512,0,0,1.871421506,0.838854538,0,0,0,0,0,0,0,0,0,0.691352027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149632322,0,1.489849124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002697957,0,0,0,0,0,0,0,0,0,2.555402746,0,0,0.850280369,0,0,0,0,0,1.413054632,0,0,1.491715157,0.876847709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sftpa1,0.872446533,1.826985654,0,0.941459975,1.126574637,0,0.993771511,0,0,0,0,0,1.31620919,0,2.020819168,1.539659803,1.25850681,0,0,0,0,0.691352027,0,0,0,1.042706494,0,0,0,0,1.346655412,1.565488398,0,0,0,0.570277429,0,0,0,0,0,0,0,0,0,0,0,0,1.531084598,0,0,0,0,0,0,1.946253085,0,0,0,0,0,0,0,0,1.182633355,0,0,0,0,0,0.850280369,0.682277241,0,0,0,0,0,0,1.286434944,0,0,0.842300689,0,0,1.367214531,0,0.753527033,0,0,0,0,0,0,0,0,0,0,0,0,0
S100a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452140927,0,0,0,0,0,0,0,0,2.127157677,1.975632617,0,0,2.472237456,0,0,0,1.565488398,0,0,0,0,0,0,0,0,0,1.29215197,0,0,0.726047128,0,0,0,1.033751654,0,0,0,0,0,1.925950082,0,0,0,0,0,0,0,1.201888512,2.082246593,0,2.174787177,0,0,0,0,0.850280369,0.682277241,0,0,0,0,1.413054632,2.37370488,0,1.491715157,0,0,0,0,0,0,0,0,0,1.429019306,0,0,0,6.242968246,1.021423747,0,0,0,1.303565646,0.563348303
Sftpd,0,0,0.755137624,0,0,0,0,1.680589512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07187828,0,0,0,0,0,0,0,0,0,0.901056103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl21a,0,0,0.755137624,0,1.642900113,0,0,0,0,0,0,0.838854538,0,0,0,6.724435422,0,0,0,0,0,0.691352027,1.479683385,0,0,1.541965874,0,0,0,0,0,0,0,0,0,0.570277429,0,0,0.79701951,0,1.670356862,0,0,1.931478659,0,0,0,0,1.531084598,0.90974114,1.626288603,0,0,0,1.368851199,0,0,1.002697957,0,1.783062682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901056103,1.011521373,0.753527033,2.893967863,0,1.429019306,0,0,0,0,0,0,0,0,0,0.563348303
S100a8,0,1.283032178,0,0,1.126574637,0,0.615564934,0,1.71802669,0,0,0.838854538,0,0,0,2.119384029,0,0,0,0,2.148270383,0,0,0,0,1.541965874,3.021948116,3.23514632,2.174096083,0,0.88470627,0,0,0,0,0,1.73377801,0,0,0,0,0,1.489849124,0,0.726047128,0,1.529100016,0,0,0,0,0,1.718589859,2.602689685,0,0,0,0,0,0,0,0,0.771586972,0,1.709448092,0,0,0,1.299282984,0,0.850280369,0,0,0,0,2.081018138,0,0,0,0,0.876847709,0,0,0,0,0,0,0,0,1.429019306,0,0,0,7.431384674,0,0,0,0,0,0
Ly6c2,0,0,0.755137624,0,0,0,0,0,0,0,0,1.597597199,0,0,3.6107764,0,1.25850681,0,0,0,0,0,0,0,0,0,0,1.311633358,0,0,0,0,0,0,0,0,1.73377801,0,0,0,0,0,0,0,0,0,0,0,0,0.90974114,0,0,0,0,0,0,0,0,0,2.388404105,0,0,0,0,0,0,0,0,0,0,0,0.682277241,0,0,0,0,0,0,0,0,4.116471416,0,0,0,0,0,0,0,0,0,0,0,1.943684883,3.5236855,0,0,0,0,1.303565646,0
Acta2,0.872446533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991686665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.201888512,0,0,0,0,0,0,3.789702665,0,0.682277241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cxcl13,0,4.579645089,0,0,3.70417062,0,0.615564934,0,0,0,0,0.838854538,1.865399459,0,2.020819168,0,1.25850681,0,0,1.168693747,0,0,0,0,0,2.753347106,0,0,0,0,1.346655412,0,4.060771308,0,0,0,0,1.491715157,0.79701951,0,1.149632322,0,0,0,0,0,0,0,1.033751654,0.90974114,0,1.482966012,0,0,1.368851199,0,0,0,1.310841259,1.783062682,0,0,0.771586972,0,1.182633355,2.174787177,1.273964276,0,0,1.857142228,0,0.682277241,0,2.002865042,1.07187828,0,1.413054632,0,0,0,0,2.327464661,0,0,1.683915544,1.011521373,0,0,0,0,2.657640689,0,0,1.16125674,1.516070043,0,0,0,1.303565646,0.563348303
Retnlg,0,0,0,0,1.126574637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.479683385,0,1.975632617,0,0,0,0,0,0,0,0,0,0,0.570277429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827458815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901056103,0,0,0,0,0,0,0,0,6.203825293,0,0,0,0,0,0
Tagln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.051956008,0,0,0,0,0,2.808707546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994361259,0,0,0,0,0,1.002697957,0,0,0,0,0,0,0,0,0,0,0,3.789702665,0,0,0,0,0,0,1.976435521,0,0,0,0,0,0,0,0,1.011521373,0.753527033,0,0,0,0,0,0,0,0,0,0,0,0,0.921512361
Saa1,0,0,0,0,0,0,0,0,1.71802669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73377801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.709448092,0,0,0,3.995137912,0,0,0,0,0,0,0,0,0,1.286434944,0,0,0,0,0,0.901056103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25850681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.378100647,0,0,0,2.602689685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccr7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311633358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54023321,0,0,0,0,0,0,0,0,3.092762254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc34a2,0,1.283032178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570277429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl5,5.602838068,4.552531033,2.304905881,2.340105317,2.435834961,3.063216626,2.416665455,2.646611574,2.689245018,3.058921535,1.871421506,2.184059533,2.855063807,3.229690917,5.666281747,2.75059964,3.052173584,1.904237453,2.297560558,2.492290426,2.514063597,1.788765754,3.395454849,5.405957986,0,4.120940943,0,2.472237456,5.458848937,2.558145672,1.661426456,2.514063597,4.950650649,1.708892283,3.010562259,1.57769715,2.977976501,5.659172504,3.078307121,2.413803587,2.264688783,2.188501964,3.073552052,2.549399078,6.012623145,0,3.121665757,0,2.10977393,1.936540404,3.239062846,2.252868069,2.521049522,3.258096538,2.543437271,2.565318668,0,1.493185198,2.677347966,5.729381416,1.053775436,2.514759613,3.643418771,0,1.182633355,2.174787177,6.627345442,2.555402746,2.197224577,3.23176537,2.34008513,2.378043014,1.23002279,2.626153925,2.161418015,5.24881622,2.805928646,2.37370488,2.440557096,2.427819154,3.093297964,3.097712777,2.121320246,2.182429063,2.838155397,2.277155113,2.408774007,0,2.957993116,2.825715652,3.31510191,2.746494462,1.943684883,2.27990778,1.845527337,3.643381013,3.853415578,0,1.303565646,2.147735627
Fscn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.042706494,0,0,0,0,0,0,0,0,0,0,0,2.902715363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.303833187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-M2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.136325044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.378439187,0,0,0,0.850280369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.226923455,0,0,0,0
Cxcl2,0,0,0,0,1.126574637,0,0,0,0,0,0,1.288524511,0,0,2.020819168,0,0,0,0,1.168693747,0,0,0,0,0,0,3.021948116,0,0,0,0,0,0,0,0,0.570277429,0,0,0.79701951,0,0,0,1.489849124,0,0,0,0,0,0,0,0,0,0,0,1.368851199,0,0,0,0,0,0,0,2.332684692,0,0,0,0,0,0,0,0.850280369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.684153736,2.722424214,0,0,0,0,0
Angptl7,0,0,0,0,1.126574637,0,0,0,0,0,2.48449425,0,0,0,0,0,0,0,0,0,0,0,2.051956008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59452015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196513782,0,0
Mmp3,0,0,1.706858122,4.151809158,0,0,0.615564934,4.741331908,1.189902174,1.263581682,1.871421506,0,2.684186939,0,1.452140927,1.539659803,0,0,4.437132758,0,0,0,0.991686665,0,0,1.541965874,0,0,0,1.939593979,0,0,0,0,0,0.570277429,0,1.491715157,0,0,1.670356862,2.823975259,2.063420415,1.373678238,0,0,0,0,1.033751654,4.100114236,0,0,1.190379691,0,0,0,1.832917542,1.002697957,0,0,0,3.166625135,0.771586972,0,0,0,0.827458815,0,4.088773517,1.309063013,0.850280369,4.432744906,0,0,0,0,0,0,0,0,0,0.842300689,0,0,4.305551877,1.832476471,3.852351067,0,0,1.994592328,2.657640689,0,0,0,0,1.636206281,0,0,1.303565646,0
Ager,0,1.283032178,0,0,0,0,0,0,1.71802669,0,0,0,0,0,1.452140927,0,0,0,0,2.804844524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373678238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.419965406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc17,1.331182026,0,0,0,0,0,0.993771511,0,0,1.263581682,0,0,1.31620919,0,0,0,0,0,0,1.168693747,0,0,0,0,0,0,0,0,0,0,0.88470627,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6615705,0,2.107548418,2.039204269,0,0,0,0,0,0,0,0,0,1.002697957,0,0,0,0,1.201888512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.881428653,1.292918603,0,0,0,1.503980182,0,0,0,0,0,0,0,3.45679688,1.021423747,1.636206281,0,0,0,0
Ccl8,0,0,3.206235934,0.941459975,2.603461636,0,0.615564934,1.680589512,0,0,0,1.597597199,3.241158464,0,0,0,0,1.066351426,0,0,0,1.942830767,0,0,0,2.320859418,0,0,0,0,0.88470627,0,0,0,0,0.570277429,0,0,0,0,2.264688783,0,0,0,1.142242669,0,0,0,0,0.90974114,0,0,0,0,0,0,0,0,0,1.783062682,0,0,0,0,0,0,2.6300875,0,0,0,0,1.591988839,0,0,0,0,0,0,0,1.491715157,0,0,0,0,2.117581188,0,2.505101298,0,0,0,0,0,0,0,0,2.226923455,0,2.196513782,0,0.563348303
Ccl12,0.872446533,0,0,0,0,0,0,0,0,0,0,0,1.31620919,0,0,0,0,1.066351426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71587209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.859197805,0,0,0,0,0,0,0,0,0,0,0,0,0.682277241,0,0,0,0,0,0,0,0,0,0.842300689,2.121320246,0,0,1.011521373,0,0,0,0,0,0,0,0,1.021423747,0,0,0,0,0
Cxcl15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl4,3.205866782,0,0,0.941459975,1.126574637,1.364496738,0.615564934,0,0,0,0,0,0,0,1.452140927,0,0,0,0,0,2.148270383,0,2.051956008,2.127157677,1.975632617,1.541965874,0,0,2.174096083,0,0,0,4.099328889,0,0,0,0,0,0.79701951,0,0,0,0,0,1.435247086,0,2.107548418,0,1.033751654,0.90974114,1.626288603,0,0,0,0,0,0,0,1.310841259,0,0,0,1.501761248,0,0,0,0,0,0,0,0,0,0,0,0,2.081018138,0,0,0,0,0,0,0,0,0,0,0,0,1.958181302,0,0,0,1.943684883,0,2.832878767,3.076309292,0,0,0,0
Cbr2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.946253085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682277241,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011521373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mmrn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.627802578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23002279,0,0,0,0,0,0,0,0,0.842300689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chil1,0,0,0,0,0,0,0,0,0,0,1.871421506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760983798,0,0,0,0,0,0.79701951,0,0,0,1.489849124,0,0,0,0,0,1.033751654,0,0,0,0,0,0,1.946253085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.684153736,0,0,2.796342808,0,0,0
Hp,0,0,0.755137624,0,0,0,0.615564934,0,0,0,0,0,0,5.635240264,0,0,0,1.066351426,1.382109004,1.168693747,3.557206396,1.096218034,0,0,0,0,0,0,0,0,0,2.781303477,0,0,0,1.404878293,0,2.065523221,0,0,0,0,0,0,0,0,1.529100016,0,0,0,0,1.482966012,0,0,0,0,0,0,0,1.783062682,0,0,1.201888512,0,1.182633355,0,0,0,5.097831839,0,4.313703092,0,0,0,0,0,0,0,0,0,1.650567466,0,0,0,0,0,0,0,1.958181302,0,0,0,0,3.224197314,0,0,0,0,0,0
Spp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311633358,0,1.939593979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827458815,0,0,0,0.850280369,0,0,0,1.07187828,0,0,2.37370488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303565646,0
Chil3,0,0,0.755137624,0,0,1.364496738,0.615564934,0,0,0,0,2.648806216,0,0,0,2.119384029,1.25850681,1.066351426,1.941125451,1.168693747,1.565488398,0,0,0,0,1.042706494,0,1.311633358,0,0,1.346655412,1.565488398,0.760983798,0,0,0.570277429,0,0,0,0,1.149632322,1.29215197,1.489849124,1.373678238,1.142242669,2.141611793,0,2.039204269,0,0,0,0.994361259,1.190379691,0,1.368851199,1.946253085,0,1.002697957,0,0,0,0,0,0,1.182633355,0,1.273964276,0,0,1.309063013,0,0,0,0,1.07187828,2.081018138,0,2.37370488,0,0,3.154997952,1.838453694,0,2.182429063,1.924074667,1.011521373,0,0,0,0,0,0,0,4.168591997,0,1.636206281,0,2.196513782,0,0
Ccl22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.491715157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.581551716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876847709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptx3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.539659803,0,0,0,1.168693747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.692251612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753527033,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccl3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.565488398,1.90239173,0,0,0.570277429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876847709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076309292,0,0,0,0
Myl9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760983798,0,0,0,0,0,0,0,1.149632322,0,0,1.373678238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.209165018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563348303
Il1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.168693747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.618306904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.248055045,1.053775436,0,3.033718566,0,0,2.174787177,1.581551716,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33674261,0.842300689,0,0,0,0,0,0,0,0,0,0,0,0,1.021423747,0,0,0,0,0
Napsa,0.872446533,0,0,0,0,0,0,0,1.189902174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71587209,0,0,0,0,0,0,0,0,0,0,0,1.435247086,0,2.107548418,0,0,0,0,0,0,0,0,0,0,0,2.211333315,2.388404105,0,0,1.201888512,0,0,0,0,0,0,0,0,0,0,0,0,2.081018138,0,0,0,0,1.650567466,0.842300689,0,0,0,0,0,0,0,0,0,0,0,0,1.021423747,0,0,0,0,0.563348303
Krt7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.692964998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726047128,0,0,0,0,0,0,0,0,0,0,0,0,0,3.511889096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pglyrp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452140927,2.119384029,0,0,0,0,0,0.691352027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.310841259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.325378505,0,0,0,0,0,0
Sfta2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tpm2,0,0,0,0,0,0,0,0,1.71802669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311633358,2.174096083,0,0,0,0,0,0,0.570277429,0,0,0,0,0,0,0,0,0,0,1.529100016,0,0,0.90974114,0,0.994361259,0,0,0,0,0,1.002697957,0,0,0,0,0,0,0,0,0,0,0,2.845851743,0,1.08409262,0,0,0,0,0,0,0,0,0,0,0,0,1.683915544,0,0.753527033,0,0,0,0,0,0,0,0,0,0,0,0,0.921512361
Ifitm6,0,0,0,0,0,0,0.615564934,0,0,0,0,0.838854538,0,0,0,0,0,0,0,0,0,0,0.991686665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90974114,0,0,0,0,0,0,0,1.002697957,0,3.034577055,0,2.514759613,1.732148495,0,1.182633355,0,0,0,0,0,0,0,0,0,0,0,1.413054632,0,0,0,0,1.60243486,0,0,0,0,0.753527033,0,0,0,0,0,0,4.936044763,0,0,0,0,0,0
Fabp5,0,1.826985654,0.755137624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149632322,1.837565064,0,0,0,0,0,0,1.531084598,0,1.626288603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.081018138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563348303
Atp1b1,0,0,0,0,1.126574637,0,0.615564934,0,1.189902174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.471244707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.958181302,0,0,0,0,0,0,0,0,0,0,0
Ccl2,0,1.283032178,0,0,0,0,0,0,0,0,0,0.838854538,1.865399459,0,0,0,0,0,0,0,0,0,0.991686665,0,0,1.042706494,0,0,0,0,0,0,3.170005603,0,0,0,0,0,0,0,1.149632322,0,0,0,0,0,0,0,0,0.90974114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33674261,2.654440086,0,0,0.901056103,0,0,0,0,0,0,0,0,0,0,3.399514135,0,0,0,0
Wfdc21,0,1.283032178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.946253085,0,0,0,0,0,0,0,0,0,0,0,0,0,1.309063013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.586379161,0,0,0,0,0,0
